"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.user_question_body","Answer.WritingTexts","Approve","Reject"
"3G57RS03HHV7MNFCNRV3E5Z0P6V25H","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3EICBYG645MUDOKTZOT5FCMBA3WJCV","A2M4YIC3XU2693","Approved","Tue Apr 26 23:10:58 PDT 2016","Tue Apr 26 23:14:31 PDT 2016","Wed Apr 27 07:14:31 PDT 2016","2016-04-27 14:15:16 UTC","","","213","100% (1/1)","100% (1/1)","100% (1/1)","<p>Any idea why this may be happening? I'm passing in two files to the command line.  </p>
<p></p>
<p><img src=""https://d1b10bmlvqabco.cloudfront.net/attach/ijblb017ius5zp/ids2xp8h6vn62d/im31vxiahonb/Screen_Shot_20160322_at_2.36.08_AM.png"" /><img src=""https://d1b10bmlvqabco.cloudfront.net/attach/ijblb017ius5zp/ids2xp8h6vn62d/im31w6viylwz/Screen_Shot_20160322_at_2.35.49_AM.png"" /></p>","Can you tell me why I am having problems in passing two files to the command line?"
"3G57RS03HHV7MNFCNRV3E5Z0P6V25H","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3WI0P0II62ILG49K7PXP19QK5K3DRI","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:23:53 PDT 2016","Tue Apr 26 23:25:34 PDT 2016","Wed Apr 27 07:25:34 PDT 2016","2016-04-27 14:30:16 UTC","","","101","100% (10/10)","100% (10/10)","100% (10/10)","<p>Any idea why this may be happening? I'm passing in two files to the command line.  </p>
<p></p>
<p><img src=""https://d1b10bmlvqabco.cloudfront.net/attach/ijblb017ius5zp/ids2xp8h6vn62d/im31vxiahonb/Screen_Shot_20160322_at_2.36.08_AM.png"" /><img src=""https://d1b10bmlvqabco.cloudfront.net/attach/ijblb017ius5zp/ids2xp8h6vn62d/im31w6viylwz/Screen_Shot_20160322_at_2.35.49_AM.png"" /></p>","I am putting two files into the command line, do you know why I am encountering this?"
"3YD0MU1NC2RBEUOZOZ3FI7WUS0IA7B","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3R08VXYT7DLA7RPWF649OGO5BOFW7B","A109DH65MXHL0Q","Approved","Tue Apr 26 23:26:40 PDT 2016","Tue Apr 26 23:32:06 PDT 2016","Wed Apr 27 07:32:06 PDT 2016","2016-04-27 14:35:16 UTC","","","326","100% (12/12)","100% (12/12)","100% (12/12)","I have generated classified_predictions but the number of lines is not the same as in articles as thy say it should in part 5. Urls.txt and classified_predictions do have the same number of lines. Im not sure whats wrong?","I  had generated classified predictions but the number of lines were not the same as in the articles as it should be in part 5. Urls .txt and classified predictions does not have same number of lines. yet Im  not sure whats wrong?"
"3YD0MU1NC2RBEUOZOZ3FI7WUS0IA7B","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3TE3O85731YYDUB4A0D85QZG8TN2R7","A292UMB3VGZUS6","Submitted","Wed Apr 27 04:26:47 PDT 2016","Wed Apr 27 04:27:15 PDT 2016","Wed Apr 27 12:27:15 PDT 2016","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","I have generated classified_predictions but the number of lines is not the same as in articles as thy say it should in part 5. Urls.txt and classified_predictions do have the same number of lines. Im not sure whats wrong?","I have created classified_predictions yet the quantity of lines is not the same as in articles as thy say it ought to a limited extent 5. Urls.txt and classified_predictions do have the same number of lines. Im not certain whats off-base?"
"3BJKPTD2QC2QB97N3DS2ITDMH1WRTB","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3S4AW7T80C8XDAVE9UZ0CTNFMFGL4I","A5DOD116124LU","Approved","Tue Apr 26 21:05:06 PDT 2016","Tue Apr 26 21:08:53 PDT 2016","Wed Apr 27 05:08:53 PDT 2016","2016-04-27 12:10:16 UTC","","","227","100% (1/1)","100% (1/1)","100% (1/1)","<p>Hi Everyone!</p>
<p></p>
<p>We just sent everyone emails about your peer grading assignment. You are required to watch 3 videos and fill out a questionnaire for each video. You'll also be asked to rank the three videos in a separate questionnaire.</p>
<p>All the information you need is in that email. The email was sent from "";nets213@;seas.upenn.edu"";. Please check your spam in case you don't find the email in your inbox.</p>
<p></p>","Hello all, 
emails were sent to everyone with information about peer grading assignments.  You must view 3 videos, complete accompanying questionnaire for each and rank videos in a separate questionnaire.  Please note that ll information needed is in that email sent from "";nets213@;seas.upenn.edu"" - be sure to check your spam box if you have yet to receive email."
"3BJKPTD2QC2QB97N3DS2ITDMH1WRTB","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3ZY8KE4ISKT7YKU6LV8J25MM95XVQQ","A1QYU602WXPPMF","Approved","Tue Apr 26 20:12:18 PDT 2016","Tue Apr 26 20:14:11 PDT 2016","Wed Apr 27 04:14:11 PDT 2016","2016-04-27 11:15:19 UTC","","","113","100% (3/3)","100% (3/3)","100% (3/3)","<p>Hi Everyone!</p>
<p></p>
<p>We just sent everyone emails about your peer grading assignment. You are required to watch 3 videos and fill out a questionnaire for each video. You'll also be asked to rank the three videos in a separate questionnaire.</p>
<p>All the information you need is in that email. The email was sent from "";nets213@;seas.upenn.edu"";. Please check your spam in case you don't find the email in your inbox.</p>
<p></p>","Emails regarding your peer grading assignment have just been sent.  You are required to watch 3 videos and complete questionnaire for each.  Rankings will be done in a separate questionnaire.  Email sent from nets213@;seas.upenn.edu. Please check spam if email is not in your inbox."
"3HEM8MA6H92S7GZG9HUI8T2KWCAPQ4","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","37XITHEISXZBBC367T2EH382KKYRC3","A292UMB3VGZUS6","Submitted","Wed Apr 27 04:22:05 PDT 2016","Wed Apr 27 04:22:12 PDT 2016","Wed Apr 27 12:22:12 PDT 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","<p>I'm not sure why, but when I feed get_clean_text.py my list of urls, it's taking a really long time to run. My list of URLs isn't that long - about 2500 - so I don't know why it's taking so long? (Like, it's never finished...)</p>
<p></p>
<p>Thanks!</p>","I'm not certain why, but rather when I encourage get_clean_text.py my rundown of urls, it's taking a truly long time to run. My rundown of URLs isn't that long - around 2500 - so I don't know why it's taking so long? (Like, it's never finished...) 

Much appreciated!"
"3HEM8MA6H92S7GZG9HUI8T2KWCAPQ4","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3S3AMIZX3VVHA2K1PS7UCERY5JBCDM","ALVCEA155SL2V","Submitted","Wed Apr 27 05:57:38 PDT 2016","Wed Apr 27 05:58:38 PDT 2016","Wed Apr 27 13:58:38 PDT 2016","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","<p>I'm not sure why, but when I feed get_clean_text.py my list of urls, it's taking a really long time to run. My list of URLs isn't that long - about 2500 - so I don't know why it's taking so long? (Like, it's never finished...)</p>
<p></p>
<p>Thanks!</p>","A program designed to rapidly go through a list or urls is taking too long."
"30Z7M1Q8UYAFE8TIY4VLW7SP3KOA8Y","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","33OOO72IVIBORRGYBI79HI9K85PCTV","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:37:15 PDT 2016","Tue Apr 26 23:41:19 PDT 2016","Wed Apr 27 07:41:19 PDT 2016","2016-04-27 14:45:16 UTC","","","244","100% (10/10)","100% (10/10)","100% (10/10)","<p>I created a Powerpoint and recorded my voice to go along with it, but for some reason, when I export it as a .mov it gets corrupted and doesn't play the audio. I think it may be my inclusion of embedded screen recordings within the powerpoint itself, but I've been unable to find a solution. Would you accept a Dropbox or Drive link to the powerpoint and when you click "";Start Presentation,""; it'll run on its own accord with audio and all? Thanks!</p>","I made a recording of my voice to accompany a Powerpoint presentation, but the audio will not play after I export the presentation as a .mov. It somehow becomes corrupted. Despite thinking it might be because I used embedded screen recordings for the presentation, I am not able to solve the issue. Are you willing to accept a Drive or Dropbox link to the presentation? After you selected ""Start Presentation"", it will run on its own with audio included. Thank you."
"30Z7M1Q8UYAFE8TIY4VLW7SP3KOA8Y","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3TY7ZAOG5GA5UGVV5T0XLQKNG38K0B","A292UMB3VGZUS6","Submitted","Wed Apr 27 04:26:03 PDT 2016","Wed Apr 27 04:26:26 PDT 2016","Wed Apr 27 12:26:26 PDT 2016","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","<p>I created a Powerpoint and recorded my voice to go along with it, but for some reason, when I export it as a .mov it gets corrupted and doesn't play the audio. I think it may be my inclusion of embedded screen recordings within the powerpoint itself, but I've been unable to find a solution. Would you accept a Dropbox or Drive link to the powerpoint and when you click "";Start Presentation,""; it'll run on its own accord with audio and all? Thanks!</p>","I made a Powerpoint and recorded my voice to oblige it, yet for reasons unknown, when I send out it as a .mov it gets tainted and doesn't play the sound. I think it might be my consideration of implanted screen recordings inside the powerpoint itself, yet I've been not able discover an answer. Would you acknowledge a Dropbox or Drive connection to the powerpoint and when you click "";Start Presentation,""; it'll keep running voluntarily with sound what not? Much obliged!"
"3M93N4X8HKD8YLBV68E36XV951PSJW","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3SPJ033422T7GRLYVGBUC3EUDR3YJ7","AYZFD95XKXVZ4","Approved","Tue Apr 26 19:19:50 PDT 2016","Tue Apr 26 19:22:40 PDT 2016","Wed Apr 27 03:22:40 PDT 2016","2016-04-27 10:25:16 UTC","","","170","100% (5/5)","100% (5/5)","100% (5/5)","<p>Based on the instructions, the sample.txt file that we upload to CloudFlower should contain 500 positively labelled articles. In the screenshot at step 4 however the urls have a mix of both 0 and 1 labels. Which one is correct? And more generally, why are we having only the positive articles being labelled by crowdworkers?</p>","Based on the instructions, the sample.txt file that we upload to CloudFlower should contain 500 positively labelled articles. However, in the screen at step4, the urls are either labelled 1 or 0. Which one is correct, and is there a reason why Cloudflower needs to contain positievly labelled articles?"
"3M93N4X8HKD8YLBV68E36XV951PSJW","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3W8CV64QJ3PWOKI0Z4GT195ORQQ9H0","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:46:10 PDT 2016","Tue Apr 26 23:54:19 PDT 2016","Wed Apr 27 07:54:19 PDT 2016","2016-04-27 14:55:16 UTC","","","489","100% (10/10)","100% (10/10)","100% (10/10)","<p>Based on the instructions, the sample.txt file that we upload to CloudFlower should contain 500 positively labelled articles. In the screenshot at step 4 however the urls have a mix of both 0 and 1 labels. Which one is correct? And more generally, why are we having only the positive articles being labelled by crowdworkers?</p>","According to the guidelines, the sample.txt file we are to upload onto CloudFlower must have 500 positively labelled articles; however, in the fourth step, the screenshot shows urls with both 0 and 1 labels. Which label is the correct one? Additionally and less specific, why are crowdworkers only being tasked to label positive articles?"
"3MXX6RQ9EVVLIBCIBKN55Q1F0KRP4L","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","388U7OUMF8RRHK8QVD9UM261BVK0R2","A2U9B60MC0XH5J","Approved","Tue Apr 26 19:34:40 PDT 2016","Tue Apr 26 19:36:24 PDT 2016","Wed Apr 27 03:36:24 PDT 2016","2016-04-27 10:40:17 UTC","","","104","100% (1/1)","100% (1/1)","100% (1/1)","<p>If we had HITS rejected after we completed them, how do we see the requester's reason?</p>","How can we see a requester's reason for rejecting HITS that we have already completed?"
"3MXX6RQ9EVVLIBCIBKN55Q1F0KRP4L","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3XLBSAQ9Z52E1MU1QTOGNKINSQPZ7A","A26Y58YECZUZZG","Approved","Wed Apr 27 02:56:42 PDT 2016","Wed Apr 27 02:57:03 PDT 2016","Wed Apr 27 10:57:03 PDT 2016","2016-04-27 18:00:16 UTC","","","21","100% (2/2)","100% (2/2)","100% (2/2)","<p>If we had HITS rejected after we completed them, how do we see the requester's reason?</p>","How can I find out why my HIT was rejected by a requester?"
"3VEI3XUCZRNSJHEGMWJIDJCPSYCPR5","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","308Q0PEVB93WKFTK5MYE1L63R3PI9M","A2J9AHXZBB37XU","Approved","Tue Apr 26 18:19:53 PDT 2016","Tue Apr 26 18:20:39 PDT 2016","Wed Apr 27 02:20:39 PDT 2016","2016-04-27 09:25:19 UTC","","","46","100% (1/1)","100% (1/1)","100% (1/1)","<p>When our group tried to upload HITs  to the MTurk sandbox, we saw that we got a couple of failures. The number of failures went down after a little while, but we still ended up with a couple with the error as "";throttled"";. Is this normal behavior for the sandbox? I.e. do we need to worry about this when we actually upload our HITs (not to the sandbox)?</p>","Is it normal to get a throttle message when uploading HITs to MTurk Sandbox?"
"3VEI3XUCZRNSJHEGMWJIDJCPSYCPR5","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","358UUM7WR0T5ZV8AGCU31HGOJ917RK","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:41:34 PDT 2016","Tue Apr 26 23:46:01 PDT 2016","Wed Apr 27 07:46:01 PDT 2016","2016-04-27 14:50:16 UTC","","","267","100% (10/10)","100% (10/10)","100% (10/10)","<p>When our group tried to upload HITs  to the MTurk sandbox, we saw that we got a couple of failures. The number of failures went down after a little while, but we still ended up with a couple with the error as "";throttled"";. Is this normal behavior for the sandbox? I.e. do we need to worry about this when we actually upload our HITs (not to the sandbox)?</p>","The group I belong to encountered some failures when attempting to upload HITs to the MTurk sandbox. Although the amount of failures decreased after some time, we ultimately still had a couple with "";throttled"" as the error. Does the sandbox normally have these issues? When our HITs are submitted regularly (not to the sandbox), will we receive the same error?"
"33KGGVH24U79ZLHQATEK15GFQZQX14","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3JZQSN0I3R0RPYE2IKY3Q5FYFO9GF1","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:54:24 PDT 2016","Tue Apr 26 23:56:29 PDT 2016","Wed Apr 27 07:56:29 PDT 2016","2016-04-27 15:00:16 UTC","","","125","100% (10/10)","100% (10/10)","100% (10/10)","In Part 1: Crawling the Web, step 1 has a code fragment that reads:

 $ tar -xzvf asssignment5.tgz 

This should read:

tar -xzvf assignment5.tgz","A fragment of code from step one of ""Part 1: Crawling the Web"" states: ""$ tar -xzvf asssignment5.tgz"" whereas is should be: ""tar -xzvf assignment5.tgz"""
"33KGGVH24U79ZLHQATEK15GFQZQX14","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3UN61F00HXFQCRURSJF63X2SS365R3","A109DH65MXHL0Q","Approved","Tue Apr 26 23:49:47 PDT 2016","Tue Apr 26 23:53:37 PDT 2016","Wed Apr 27 07:53:37 PDT 2016","2016-04-27 14:55:16 UTC","","","230","100% (12/12)","100% (12/12)","100% (12/12)","In Part 1: Crawling the Web, step 1 has a code fragment that reads:

 $ tar -xzvf asssignment5.tgz 

This should read:

tar -xzvf assignment5.tgz","In  Part 1: Crawling  the Web , Step I  has  a  code fragment that reads  the following $ tar-xzvf  assignments5.tgz. This  should be  read  as tar- xzvf assignments5.tgz"
"3SBNLSTU6UVSWBXHR4M0ZSXZNWRZDT","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3HL8HNGX46RCAORU4ESTYOTBBBDF98","A109DH65MXHL0Q","Approved","Tue Apr 26 23:45:31 PDT 2016","Tue Apr 26 23:49:41 PDT 2016","Wed Apr 27 07:49:41 PDT 2016","2016-04-27 14:50:16 UTC","","","250","100% (12/12)","100% (12/12)","100% (12/12)","<p>I am an OS X user, and have graphviz installed. However after uncommenting the decision tree, I'm getting the error "";sh: dot command not found"";. Is there anything that I can do about this?</p>","I  am OS X  user and I have installed graphic viz. However  after uncommenting  the decision tree. I'm  getting the error ""sh: dot command not found""  Is  anything  else can I  do about?"
"3SBNLSTU6UVSWBXHR4M0ZSXZNWRZDT","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3LRKMWOKB677FLXVKH7LRT1FHAXZ2O","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:27:55 PDT 2016","Tue Apr 26 23:30:05 PDT 2016","Wed Apr 27 07:30:05 PDT 2016","2016-04-27 14:30:16 UTC","","","130","100% (10/10)","100% (10/10)","100% (10/10)","<p>I am an OS X user, and have graphviz installed. However after uncommenting the decision tree, I'm getting the error "";sh: dot command not found"";. Is there anything that I can do about this?</p>","I use OS X and installed graphviz. After I un-commented the decision tree, I received the error "";sh: dot command not found"". What am I able to do to fix this?"
"3XUSYT70ITRVUQRRNA98TTUD5P9D0G","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3DBQWDE4Y7O5XT2ZZCYPUDXIR6ON54","A292UMB3VGZUS6","Submitted","Wed Apr 27 04:26:26 PDT 2016","Wed Apr 27 04:26:46 PDT 2016","Wed Apr 27 12:26:46 PDT 2016","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","<p>Today, I reset my Snapchat password and discovered something very interesting. Instead of doing the traditional "";type the letters you see in the box below""; CAPTCHA, Snapchat's equivalent was asking me "";Which of the following are pictures of mountains?""; and displaying 9 images above that text, some of which were mountains and some of which were not. Now, I assume that they knew that some of those were definitely mountains ("";gold labels"";) but, correct me if I'm wrong, I believe they were using me to help label their images for free, and I, as the "";contributor,""; did not have much choice since I forgot my password. Genius!</p>","Today, I reset my Snapchat secret word and found something extremely fascinating. Rather than doing the conventional "";sort the letters you find in the container underneath""; CAPTCHA, Snapchat's proportionate was soliciting me "";Which from the accompanying are pictures of mountains?""; and showing 9 pictures over that content, some of which were mountains and some of which were definitely not. Presently, I expect that they realized that some of those were unquestionably mountains ("";gold names"";) be that as it may, right me in case I'm wrong, I trust they were utilizing me to mark their pictures for nothing, and I, as the "";patron,""; did not have much decision since I overlooked my watchword. Virtuoso!"
"3XUSYT70ITRVUQRRNA98TTUD5P9D0G","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3PJ71Z61R5SLK9XMXFD89MPHA1R91Y","A1CCJL4HJJY58M","Approved","Tue Apr 26 22:17:03 PDT 2016","Tue Apr 26 22:17:35 PDT 2016","Wed Apr 27 06:17:35 PDT 2016","2016-04-27 13:20:19 UTC","","","32","100% (9/9)","100% (9/9)","100% (9/9)","<p>Today, I reset my Snapchat password and discovered something very interesting. Instead of doing the traditional "";type the letters you see in the box below""; CAPTCHA, Snapchat's equivalent was asking me "";Which of the following are pictures of mountains?""; and displaying 9 images above that text, some of which were mountains and some of which were not. Now, I assume that they knew that some of those were definitely mountains ("";gold labels"";) but, correct me if I'm wrong, I believe they were using me to help label their images for free, and I, as the "";contributor,""; did not have much choice since I forgot my password. Genius!</p>","Instead of a Captcha, Snapchat had me categorize an image to recover my password."
"3WGCNLZJKFYV1FC9JTD87YDNAHFD1J","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","32XVDSJFP0N7GEYC5SHRJR5626FM2U","A109DH65MXHL0Q","Approved","Tue Apr 26 23:33:26 PDT 2016","Tue Apr 26 23:36:23 PDT 2016","Wed Apr 27 07:36:23 PDT 2016","2016-04-27 14:40:16 UTC","","","177","100% (12/12)","100% (12/12)","100% (12/12)","<p>RESOLVED:</p>
<p></p>
<p>CCB had this answer in response to the "";dot command not found""; post:</p>
<p></p>
<blockquote>
<p>I believe that those packages are just for outputting things to graphviz format from python.   You also need to install graphviz itself by downloading it  <a href=""http://graphviz.org/Download.php"" target=""_blank"">here</a>.</p>
<p></p>
</blockquote>","I  believe  that these packages  are just to output things to graph viz  format from python. you should  install  graph viz by downloading it here."
"3WGCNLZJKFYV1FC9JTD87YDNAHFD1J","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3VFJCI1K40POSOJB9FYX7UTHIC7GRJ","AYZFD95XKXVZ4","Approved","Tue Apr 26 19:25:54 PDT 2016","Tue Apr 26 19:27:31 PDT 2016","Wed Apr 27 03:27:31 PDT 2016","2016-04-27 10:30:18 UTC","","","97","100% (5/5)","100% (5/5)","100% (5/5)","<p>RESOLVED:</p>
<p></p>
<p>CCB had this answer in response to the "";dot command not found""; post:</p>
<p></p>
<blockquote>
<p>I believe that those packages are just for outputting things to graphviz format from python.   You also need to install graphviz itself by downloading it  <a href=""http://graphviz.org/Download.php"" target=""_blank"">here</a>.</p>
<p></p>
</blockquote>","With regards to the "";dot command not found""; post, CCB had a resolution:  The packages are for output of python files to graphviz format. Install graphviz by downloading it here."
"3P458N04Q17GO6ZMTXEY6OQKI54X2L","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","36PW28KO40MY9T1319MNC1JV5SHEA5","A109DH65MXHL0Q","Approved","Tue Apr 26 23:59:32 PDT 2016","Wed Apr 27 00:06:58 PDT 2016","Wed Apr 27 08:06:58 PDT 2016","2016-04-27 15:10:17 UTC","","","446","100% (12/12)","100% (12/12)","100% (12/12)","<p>Hi,</p>
<p></p>
<p>I emailed the course staff, but I'm not sure if my email went through. I just wanted to write to you to let you know what I woke up with a stomach bug today and so I don't think I will be able to attend class. If there is attendance taken in class, will I be excused from it?</p>
<p></p>
<p>Best,</p>
<p>Ben</p>","Hi,
I  had  emailed the  course  staff, but I'm not sure if the email went through. I just wanted to
write to you to let you know that I woke up with a stomach bug today so I  will not be able to
attend  the class.If  there  is  attendance in class  would I be  excused from that?
Best,
Ben"
